"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","treatment_effect","y","assignment_vector","lr_estimations","rf_estimations","gbm_estimations"
-0.0818556882162541,-1.43914136090186,-0.237184590250553,0.26395625562638,0.387411234583986,0.22016281160289,-0.216003429079925,0.390145891123718,-0.315365802774625,0.214299401813467,2.02733012185569,0.392652609263062,0.681835047850502,1.02471639320243,0.852818765249574,0.0650100951182073,-0.45373798820368,-0.274800746649862,1.01872985296244,1.23524889440915,0.0773964545430823,1.06557277913086,-0.743349081305132,0.405502905909559,-0.330947366415753,-0.791446922177628,1.16755576599843,0.0745385588723236,0.626170195437212,0.524781472296569,0,2.22850215309371,0,-0.833846188695444,-2.10163831399335,0.167634464820389
-1.43463174074402,-1.43478665335118,-1.11313718740992,0.0372866362442071,-0.282312249842384,-0.554499981108867,0.148199243598698,-2.21687210702803,-0.131110984407087,1.14543695675871,-1.39464930206481,-0.404169693780007,1.2262640101889,-0.828586908463192,-1.68526003551305,0.792539493905465,-0.711653955221932,-1.05803766966743,-0.401249405550914,-0.654052589616068,1.70736296290311,-0.757589487261276,1.19613850122505,0.987964182631478,0.888933242956703,1.12906228111861,0.94877616818452,0.912566510809179,-0.389417534970191,-3.07554433082743,0,-0.0247989003172627,0,-1.87865940448738,0.0251143543783939,0.157461574231979
0.317469120608995,-0.339666403914515,-0.819998535034913,-0.0179243205307956,0.0881167703379715,-0.804604583737558,0.418848318482824,0.313616192859563,-0.346386734920841,0.608567909724235,-0.626171455863879,0.443367063316869,-0.62838165514322,-0.548556790659281,-0.0324026077261734,0.80915899140823,0.387513438360127,0.510430412881161,2.4669012447913,0.0504081012526532,0.185856120913484,2.64586411955915,0.353021975728885,-0.891958119520242,0.0354501770783978,-0.363065433917517,-0.424786876936081,0.471202984911593,0.610274891029543,-0.986305003434549,0,1.9935090942053,0,-0.845049373992373,-1.12864418721339,0.291787477858269
1.22839222937969,-0.357858505620038,-0.452379873873539,-0.144083483301765,-0.858286743618835,0.368707797131445,0.790197802814101,0.322959017108026,-1.232311383487,-0.876865251601946,-0.311044008775052,-1.74390564275123,0.0269607495277225,1.52138795998112,-0.877045506226934,-0.775436048079991,-0.0275846800728957,-2.95875348525477,0.17949288712168,-1.07597978857703,-0.263514246537423,-1.63133777739651,0.133993561126112,-0.575573375690962,-1.42135259530053,1.1167453153651,-0.647517818804631,-0.954844001414931,0.874270169177722,-0.775543066625209,0,-0.277538022681253,0,-4.41757853836791,-1.55701207769398,0.0334688497283999
0.141943516650946,1.10193225101542,-1.22547414780002,-0.356223930949255,0.58063337972682,-0.170381950773059,0.030329799123089,0.28945432220193,0.261615441632706,-0.319663226883552,0.146022938313197,-1.89716214469523,-0.397096026274238,0.415027719924935,-0.799554345177372,-0.592350121779799,1.25176236791516,0.326077129161098,0.0632387587024398,-1.90013875484405,-0.0832727292076432,-0.446746434412925,0.0258231211638579,0.288040310200625,-0.659886622238084,-1.00872431038174,0.0114695393637435,0.0758525456291701,-0.489396113043881,0.490764589541175,0,0.139859476131501,0,-1.1360085920167,-1.11921899814354,0.131434227206695
0.965773728831342,0.769302932520522,0.67318255487849,-0.518756122827309,-0.0233887901736207,0.131667074285549,-0.0866810085942745,-1.26422456327826,0.725907117940284,-0.103880269197704,0.389383273947806,-0.0295779049154704,0.192382553053706,-0.614813717800306,-0.932344872587269,1.31437949806474,-1.23236460756757,-0.712225099702521,0.0260080254746298,1.54514421511697,0.0723452409304271,-0.181787989271103,0.425138892923911,0.522409033292648,0.836351001983073,0.626131357575943,-0.197547934858982,0.034478478955282,-1.16096283572963,-0.369299056674934,0.374090246814736,0.403947921916957,1,-0.0828258753911622,-0.675798285645481,0.411653953050119
0.573580094037461,1.44774553840108,-0.876031847500895,-1.13479462889601,0.474327059749406,0.161123817679139,-1.70597407306534,-0.779947912094894,0.844370744974591,-0.0667365719528633,0.322678191337773,-0.953954922948588,-0.0826470833779658,-0.530516047200167,1.88368210366478,-1.29641750647308,1.71452617636384,-0.92154569347497,-0.0921264900078682,-0.137715283779346,-0.686465006595587,1.05546143483448,0.0595101811468337,-2.17052984185501,-0.174020157761105,-0.473749787877497,1.03902204879675,1.50386981839111,-3.23297921519034,0.797589379380618,0,-0.211934807810432,0,-0.476556590399095,1.22497923586857,0.355768815871843
0.945440377531102,2.85040808423803,-0.81101579269122,-0.205687926569165,0.00157127507501911,-0.408485869354265,-0.0838152957656581,-1.29073330321794,0.571835030255518,-1.03598604691594,-0.66054966597998,-1.71241801503757,-2.40510811365534,0.540349917821715,-2.01018478631336,0.791732668926161,0.62853804222991,1.33977042659167,0.00896935600056928,-0.788316676912561,1.09110332023594,0.3128629562277,2.22024280987679,-0.734636396954436,-1.11209786149789,0.115111340858373,-1.05629851425102,-0.573953551454229,0.293572280352977,-0.55544032737729,0,1.00297280892135,0,-1.04066123928681,-0.478126312960364,0.441112671076908
-0.154695773226705,0.110468399010188,-0.474235948642083,0.787410773398464,1.2872097997138,-0.0147287568595304,2.1460467453145,-0.3959131451079,0.721519769862616,0.0140437101745655,-1.72117346272576,1.00707696905349,1.24408345811565,-2.08809149987295,0.199197311125786,-0.442380759776139,-0.116690995817546,0.085587066724431,0.128910545954051,2.08976113012223,0.349649417221645,0.475994767409186,-0.518119234363612,-1.11869684475367,0.483339048033385,-0.466187000009178,-0.517074828280683,1.37156666494122,1.08021195792172,1.09412693838003,0.00513594616373869,0.215010159513426,1,3.30905842474309,-1.41162600272264,0.962953575167953
-0.80960424632922,0.886875545614351,0.643034038454205,-0.936608050987564,-1.04166936108899,-1.8601907897772,-0.633893904012476,0.453463420531355,-0.797677931168553,-0.288915507940341,-0.244347488128597,0.414833417298417,0.59499721106766,-0.567817864469677,1.94140064735401,1.42275331197162,0.61305300536767,-0.0809967256517158,-0.0101091047689039,-0.438194538323883,-1.52318773954301,0.114152159174237,-1.14597762098327,-0.314010557489,0.536172757984342,1.03972537017562,-0.772847822790652,-0.293777320471715,1.24314316969567,0.248083916369754,0,0.406741926356348,0,-1.81633019102867,1.23131491256163,0.149660407460222
-1.29498746945379,-2.63976833605235,0.0274193949846135,-0.072376304378727,-1.24729139155936,1.62840026968658,-0.822341889987422,0.0179765606064511,1.69866550925066,-1.11677414834257,0.856521132351104,0.416837317557838,-0.0303346804382342,2.43179379254386,-0.598945190548806,0.166280681752385,-1.14458814323222,0.125058326558172,-0.500120582027992,-0.410487966795711,0.562679817256346,0.480142030648892,-0.0294222673399735,1.38744562134367,-1.90892563642124,-0.874841357586397,0.655868356514357,0.238385700492385,-0.859894043015943,-0.776592220986708,0,-0.867309693545093,0,-1.8805302565065,-1.32157591126334,0.135478289324271
1.5836981378135,-1.05040543509213,1.24933871584809,-0.689705911056026,-0.960052244756032,2.61981834290708,-0.0385755605646504,0.364345551052213,-0.173394595933685,1.76677974605317,1.70481841756253,-0.595147459629904,0.123799155305086,0.428402141311258,-0.264451922722463,-0.865467164820852,-2.13238567548926,-1.77844239739998,-0.0137252960091566,0.631657478469141,-1.69176282940212,-1.45212222174682,0.140097337954014,2.05577238925372,-0.0747972596444754,-0.867450249169919,-0.579883268082279,-1.30481297681406,1.04633480924409,0.401414040371815,0,1.67689101035605,0,-3.12828397092646,-2.67894100921312,0.0821120197814086
0.308267870736911,-2.70265244236765,-0.0146687867394253,-1.11689889771684,-1.64403037154219,0.592435993035412,1.39740553350219,0.0252351036868526,-0.660886406531933,-2.72646685829336,0.465060911922129,-1.53835126628512,-0.774518654918005,1.22509995687186,-1.67107994251396,-0.757979834337181,0.509301099138452,-2.71717174123199,-1.0342936308489,-1.23329454726835,-0.063370601904941,-1.78660598486347,-0.740613757556934,0.194111007381635,-0.785707221953758,1.08265239385132,0.447727381157747,-1.890412634848,0.519139476531755,1.13169446130723,0,1.05186602742975,0,-4.76857413741532,0.844938323227065,0.0501121493127207
-0.572381272611916,0.400559538819052,-0.38593232702191,-0.483734771422065,0.513284335448228,-1.06532258557674,1.33112010673083,1.58579959831738,-0.679644708907474,-1.13530413809084,-1.45962203701284,-0.0742358189527504,-0.4274967978012,-0.88361866007624,1.76098902899786,-0.379784607948589,-0.167555619670334,-0.405265798790328,0.618493476747121,0.68185330282387,-0.610513731097979,-0.643843488021356,-0.325947156790005,-0.145087776150064,0.3423258024694,-1.10910221951571,1.46865450038259,0.50978334660873,0.939274236608351,2.04092032572496,0,-0.581666405954751,1,-0.286715539668121,1.2737408817928,0.472405238893161
-0.470088151983272,-0.846869563571619,1.38124086980749,0.632103518862094,0.567334311888504,-0.0410379694952281,2.28358237337374,1.92850856025448,0.307016489596712,1.12998725244139,-1.12834377184163,0.0885662475003888,0.713017608306671,-0.899813666892106,-1.09606081558856,0.128889570980269,-2.39353180340309,0.0681930166905849,1.41672084854855,0.875480278347067,0.505213195612014,0.110842981988909,-1.58840501236019,-0.130089501441952,2.31752147060802,0.797121022083444,1.90013058955245,0.0984625876384862,-2.09119022602439,-0.996515727893911,0.239661551773605,1.13217944211708,1,0.220525969052165,-0.758357128080047,0.682013417298593
1.92271378567385,-0.917499828821523,0.763693755312857,-1.59792811858681,-0.805530169266198,0.0525764617044827,-1.21072348010221,0.198944135616478,0.803198598794352,-1.16425024881318,0.616366999077763,-1.58497298155525,0.129983580209897,2.49200803938029,0.732926088400121,-0.397025399609871,1.69446067434921,0.557202719579015,-0.953860173443838,1.24960395606715,-0.166030411857731,0.804934050049245,0.817183012257761,0.177816051024453,-0.74217524865542,-1.31373226065016,0.174480293411165,0.525701224794032,0.529859215032416,0.668510267972039,0,0.456759565503282,0,-1.1388013872763,-2.54860020364772,0.221799062330525
-0.523646912099286,-0.970714403692842,-2.20695791192737,0.116008461693462,-0.863842318501283,1.03829630964702,-1.06787963430378,-1.1861180544733,-0.174682217974419,-0.703626632140735,0.636531176015749,-0.0984430467657477,-1.44728073903509,0.860964662445401,-0.722002936044574,0.720934573582576,-0.871714318408428,0.661186702029952,-1.19634055977204,-0.945263387227203,1.54726993347498,0.420424753491449,0.380372705569759,0.914885969931991,-1.23985420937749,0.0755231658770335,-0.575313636381016,-0.0464611209457441,0.0885606639103981,-0.221043231233216,0,-0.703101224362734,0,-2.5238821852715,-0.238971567709033,0.0905914069290673
-0.204141268638534,-0.544515399190117,-1.36833107820103,-1.35637060026589,-0.411900870862754,1.65895438347403,-0.77886505794192,0.605912225556303,-0.679007068119069,2.28097951339214,0.297130148020344,-0.549352459794579,0.26159203283578,0.131034297098506,0.713182211678315,-0.733780840670395,-1.38846932883311,0.940265631509522,-0.640563954430586,-1.22893479425855,1.08240191295843,-0.419278253397398,1.79838373770899,1.68499971039647,0.450394541350951,-0.68446879763149,0.505284238058224,0.300058010753066,1.30980206540521,-0.367383176216709,0,0.718010862964246,0,-1.18930307905891,-0.766241902228649,0.189881522841449
-1.68691496493641,0.891443067699527,0.810133396749244,-0.244642133585617,0.317834010097495,0.790513119304104,-1.37201480177874,-1.46193704885262,-0.187549601466593,0.089070113608699,1.83084247678893,2.08313695665491,1.29328294852758,0.428415134102277,0.653542204343288,-0.773758728238267,-0.0520725490318261,-0.162646262064848,0.746326173246613,2.10910452889942,-1.76429399131527,-0.191964735142622,-1.50639530559673,-0.216869994556859,-0.262987778906739,-0.0862822054735038,2.31067935028384,0.446317691974547,0.0703051015045744,0.373595978725991,0.331329138405847,1.03338755453607,1,-0.187121690708807,-1.13095236619115,0.511069131988427
1.4626797313498,-2.23881658537485,-0.604876261224955,-0.559967396810365,-1.71539338461161,-0.0997923626714036,0.481876207938541,1.15474071385903,0.694559716927404,-0.602976841278688,-0.959171674546317,-1.5936288882192,0.924355707497693,1.25435915149492,0.884378533675988,-0.399698727935959,1.49432595992925,0.537440911790662,-1.05800944123086,-0.900144552548729,1.1143327459832,0.292942190491827,2.38959629016256,0.183570964194746,-0.0484607361780995,-0.040346572286223,-0.370651965752477,-0.0136961568273072,1.33011771373924,-0.622735092843258,0,0.337866297474152,0,-1.09362089398948,-1.92921887627832,0.19240673971923
-0.768595053535579,1.2989428433455,-0.576523251314863,0.519242522885103,0.73362011768661,0.432277939665064,-1.0426248652656,-2.18251552148088,-0.116531952670461,-0.124021664811838,1.15675827725632,0.0772613653966175,-0.62903342528858,-0.704251489444044,0.287858028544847,0.333890947017276,0.12689987596118,-0.460284844539738,-0.906766975179642,0.263151050711769,0.0884270852381435,0.0152923285244371,0.749957299063189,0.23507699525451,-1.29136335345284,0.39506637003248,-0.710825992364947,0.273286221710862,-0.15933027458818,1.51176398521342,0,2.84533482497971,0,-0.497770031259547,-0.420100292063472,0.290502490508823
-0.17976625608428,-0.330238898301695,0.349463534640691,1.70183725815188,0.520771265064176,1.94213676922564,-0.899997815735963,0.692555410839326,1.29511077101111,1.9922100645846,0.284729435437804,0.405452941111239,0.00108874613664467,0.277661760622673,-0.41657240416179,-0.123570599932869,-0.819016024962243,0.848934799573654,1.66015082589237,-0.42883000641626,-0.0598578458068001,1.2345093377863,-0.0484456618995551,0.275500839395763,-0.108450778634675,-0.774952051418818,-1.09877859196407,0.322572470493349,-0.394797724535097,-1.55851624070652,0,1.09429533318565,0,-0.699470425800614,-0.558298477750043,0.357881958239118
-1.47939600323074,0.60485142502703,0.150884553577276,0.159283826750618,1.33661066329089,0.645385878893027,0.497811237065379,-0.0761325716750976,1.06543100511494,-0.0491172816562225,0.0716852070847259,1.36799451871756,1.32199252165633,0.809797374670676,0.830208569427294,-1.3942259130304,-0.0382376483107333,2.70286848639418,1.44244724722643,1.53397227139627,-0.0384824907612094,1.23485023463378,0.08689855369794,-1.67611949019754,-0.656272848322374,-1.63678843722572,1.2959215567192,1.44194547882833,1.77025883586549,0.579646150466846,0,1.37854146752835,1,3.55309908933761,-1.64337510497185,0.939344092209477
-0.13797671886944,1.13621427054913,-0.79826735249661,-0.274452112310684,1.95094068042007,-0.767755394855613,-2.26223494221423,0.217120091800663,0.163173136072165,0.769621456665603,-0.0292080607708006,0.923468434913938,1.77755883800704,-1.00865971970343,2.70886340180778,0.715498056457019,0.90487886801419,-0.151157364048864,0.251892966328409,0.932213485313892,-0.440589470346209,2.12834322811751,-1.07428838684836,0.268793098638856,1.53265870171379,-0.830502241383789,-0.301012575923892,2.45886167064209,-0.416283041838526,1.18107623317734,0.392474680747308,0.274560594103982,1,1.89761500661327,-1.28541050519718,0.871367718805726
-0.364078156664398,1.67229110923716,-1.76111014520551,1.22701617985866,0.250962165330545,1.5581746898707,-1.23438733827461,0.906790300805422,-0.222329985338594,0.830484060183383,-0.488642789253908,0.968280618575603,-0.263436891807091,-0.82994336281212,-0.457292667674557,-0.192126674610731,-0.0901712497874061,2.51415311266516,1.34980765143056,-0.770185283278278,1.36511432757314,0.88027209300791,0.0134080822555674,0.248735226046959,0.436779868780528,-0.664958183915393,0.760085854017626,1.03141772797358,-0.771743230514957,-2.12255227417033,-0.016657008464905,0.17515641105497,1,0.152045218371514,0.390203451964844,0.67266375358618
-0.918335098984387,-0.493546462397948,2.00394723504263,0.183406110405835,0.0108607497364326,-0.415059004604852,2.18402975827752,0.618121713878941,1.81573907502052,0.325858897796155,-0.425729299164402,-0.778305946867824,0.270057224172095,-0.107855651193248,0.0223220463413932,-0.587735328643063,-1.36198884299485,-0.62772371437364,1.30372978613969,0.182097774644059,0.190418759132306,-1.14299687592658,0.136122560705177,-1.46921782793315,-0.0727555816236122,0.621883422906397,-0.774838607460215,-1.43734903871745,0.509089398378857,-0.100474802198239,0,-0.347184895024207,0,-0.0728660682175619,-1.07097812327861,0.483310441797031
0.588375193885525,1.26885571613682,-0.510053613152647,-0.136689196658648,-0.74160693975759,0.576969577457012,-1.66318639774809,-0.547398053743649,-0.207390140017087,1.19277090709591,1.37019797657268,-0.688203286287558,-0.361568268754609,-0.925411688764269,1.35082175896811,-1.35072396731277,0.337103748169266,-2.96948052516648,1.73584852229526,1.04241980035414,-0.392021483136604,-0.6124812283295,-0.303786087233815,-0.851871111777036,-0.686789310932484,0.21306620258382,0.602552013942733,-0.307097571312562,-2.2183118552058,-1.11301095800345,0,-0.10368642251515,0,-3.36419817027603,-1.77224723673504,0.0415411676694413
1.56040063022448,-0.793672124777799,-0.0476490723213862,0.224516850369888,-0.209429220825021,0.672282974884346,0.751723254676654,2.0155187773629,-0.553936165337549,1.19964340672944,0.477334891100432,-0.168477934613348,-1.48368470376265,0.00308223075341583,-0.748791736696692,-0.224590207746606,-0.83336882668192,2.38905391933632,-0.319120124851191,0.332190884594867,0.485055107450442,-0.533655786906913,0.523532567476825,1.86118344711387,-0.533876642142469,-1.46190407781156,1.64019149057352,-0.947519393169393,0.318265222903874,-0.472098510628545,0,-0.904293471446654,0,-1.8256037346936,0.779783813671923,0.247098043885089
-0.788445368525457,0.484850992702444,-0.569280766224822,1.19931041138733,-0.268536509335591,0.82388216969396,-0.0223620851399308,-1.03026078517089,1.19263086552784,-0.213437182780266,-0.648930909179888,0.205882864827395,-0.695077489567417,-0.144098640206576,-0.543404826932372,0.143818913678792,-0.0666963744187361,-0.211930386682528,0.6368442816329,0.766314084590758,0.935401147412602,0.221725795471283,1.82407894945069,-0.914134238830232,-1.35956763267861,-0.137201063867056,-0.657298130088669,0.445425392290818,1.30130312802923,-0.938036560225565,0.481709799369168,1.97581297108569,1,-0.267399352584989,-0.578339587030369,0.565209711345461
-0.421699327969705,-0.117106516923375,-2.32680133741942,0.2706040683162,-0.0560367057338083,0.871856501927169,0.815539473766478,0.91907619165153,0.100748520534612,0.887986419956675,-0.996036748124902,0.674812054784495,1.99575968071103,-1.57258681999086,0.413437115765659,-0.695187725795527,0.443406947493692,1.63177883145532,-0.200884999048581,0.0321812574504569,2.32017679609948,1.22605168692071,-0.10898775110411,0.747925173936536,2.23367505610675,-0.348437208434189,1.3683751263119,1.68734988930223,-1.84319741340833,-0.407979682522447,0.279952385509569,0.710229778942093,1,3.19256987736099,1.18328772350178,0.958791994841126
-1.6054744640376,1.9590198086695,1.03034816219228,0.374032709523197,0.347561925606732,-0.577010170944622,0.216076482426027,1.3300367038961,-0.113067466887332,1.04790171852042,0.819515590659466,1.01547027613917,-0.949153860573021,-1.22526534723498,1.20208338525643,0.675441353086361,-1.87403192143796,0.451493507152337,-0.744343299765451,-0.231380795498113,-0.71231206511302,-0.623879618445959,-0.796376108223665,0.552356549146875,0.493031442673667,0.525285801661069,-0.309256031934703,-0.667352179147679,-0.863579647066847,2.00740972233026,0,1.15880951016659,1,0.0924424019222975,0.830890196356059,0.636498808557469
0.962284082711209,-1.57624531435839,0.0805313930482362,-0.772549378239486,-1.32133853864872,1.13544243499265,0.364571028269327,0.734981225909998,1.49899792368606,-0.995401276189997,-0.327520967454223,-0.768518751637543,-0.0133815904945222,0.530474701238651,0.674776175956305,-0.947563671446194,-0.406664831808677,-0.41016342726658,-0.85055684525331,0.0635389166532101,-0.334898045593295,-0.35844468826583,0.893559655345036,-0.421057103354654,-0.172560175815805,-0.510329616688942,-0.86389785314633,-0.859903445580229,1.939022457553,0.980622887540423,0,-0.219358394988229,0,-1.16553796482339,-0.716795869970416,0.248006773380878
-1.12998598566586,-1.02830999923007,0.931053311620709,0.612276693778543,-0.240418115625457,-0.950817749778565,0.703942351138108,-0.652898992804346,-1.44960122226327,-0.625156392841487,0.347829742901187,0.0473662660196854,0.558269747275349,1.17482016722194,-0.732370355590396,0.978343334467941,-0.607859293073786,-1.17074496938048,1.35631017634879,-0.169800660067778,-0.0402568081767024,-0.559217818822212,-1.45590311152138,-0.66355198130965,0.0115885054797668,2.56790510207041,-0.049664035872862,-1.53104375113169,0.836871235678239,-0.966264417610885,0,-0.135058823507392,0,-3.53052550149335,-1.65212287475341,0.0507725265841678
-0.214146923848405,-1.81163181370168,0.260308175216899,-0.408433319891905,-1.41593211243439,0.770680134347697,-0.103098400925143,-1.61604318786091,-0.854339366336728,-1.59674197933215,0.973981012128429,-0.131932554218748,-0.0363395542745522,1.40890048843447,-0.104616337525494,-0.654004593313717,-0.280390497788153,-0.727115695938489,-0.138157444096911,-0.0675183660633627,-0.511124372515651,-0.0662872004384365,-1.24740870987225,1.19560071641592,0.117015958373261,-0.392692335217592,-0.831650185557991,-1.30336972396198,1.37582014037989,0.751303661931887,0,-1.10578661576707,0,-3.13929108350738,0.175608607184921,0.0609510781978712
-0.511832180647914,-1.26572593857933,-0.815927133920166,-0.828604489536832,0.246524991912657,-0.167598224177214,-0.256924572240718,-0.754961041813874,2.09719797015223,0.94590678141572,0.210680137711911,-0.587245791919548,1.39933967731587,-1.3757890493573,0.906110612586005,0.25326960734084,-0.135153247517295,0.586002900888982,-1.92024754168681,-0.124850676178233,1.2156836986101,-0.194146082983855,3.29581501069885,-0.72862051833476,2.19264569011157,0.535126445061807,1.51038573385844,0.637405956352736,0.128915385742799,0.560020053946231,0,0.621379653139236,0,1.92766927393948,-1.44962520302148,0.642396854537225
0.103338498390394,0.0455411382196599,-0.202051954884115,1.06694835153315,2.06774423704657,1.42177240451759,0.621074798527207,1.62856193930971,0.946888756302304,0.73319952095897,0.649720214519682,0.585173215060206,-0.116752188922277,-1.30304600663226,-0.201874177121701,-2.02643406639094,0.326638625908898,0.481465283060828,0.284244052300165,-1.26516860266022,0.91816809423591,0.0127907237138098,-0.45229863845996,-1.2545824237902,0.58643417057673,-0.214462857808278,0.133293042469125,-0.36807800160532,-1.71173614695021,1.29199971511739,0.341809053925859,-0.272754737116064,1,1.40476347091211,-2.43581996075062,0.751591156826711
